Qty_Sold,Week_End_Date,Product_ID,Year,Month,Quarter,ISO_Week,Week_Number,Month_Start,Month_End,Lag_1,Lag_2,Lag_3,Lag_4,Lag_8,Lag_12,Rolling_Mean_4,Rolling_Mean_8,Rolling_Std_4,Rolling_Max_4,Rolling_Min_4,Discount_Flag,Returns_Rate,Inventory_Ratio,Promo_Flag,Holiday_Flag,Rainfall,Avg_Temperature,Season,Demand_Class
96,2023-03-04,TE015,2023,3,1,9,9,2023-03-01,2023-03-31 23:59:59.999999,99.0,81.0,91.0,99.0,85.0,,92.5,90.875,8.54400374531753,99.0,81.0,1,0.041666666666666664,5.166666666666667,0,0,17.75,26.4,Summer,Smooth
92,2023-03-11,TE015,2023,3,1,10,10,2023-03-01,2023-03-31 23:59:59.999999,96.0,99.0,81.0,91.0,90.0,,91.75,92.25,7.889866919029749,99.0,81.0,0,0.010869565217391304,5.217391304347826,1,0,37.61,26.85,Summer,Smooth
72,2023-03-18,TE015,2023,3,1,11,11,2023-03-01,2023-03-31 23:59:59.999999,92.0,96.0,99.0,81.0,86.0,,92.0,92.5,7.874007874011809,99.0,81.0,1,0.027777777777777776,6.694444444444445,1,0,6.51,30.81,Summer,Smooth
74,2023-03-25,TE015,2023,3,1,12,12,2023-03-01,2023-03-31 23:59:59.999999,72.0,92.0,96.0,99.0,96.0,,89.75,90.75,12.175795661885921,99.0,72.0,1,0.04054054054054054,6.45945945945946,0,0,23.56,29.05,Summer,Smooth
55,2023-04-01,TE015,2023,4,2,13,13,2023-04-01,2023-04-30 23:59:59.999999,74.0,72.0,92.0,96.0,99.0,85.0,83.5,88.0,12.261049438499683,96.0,72.0,1,0.05454545454545454,8.981818181818182,1,0,25.75,27.86,Summer,Smooth
67,2023-04-08,TE015,2023,4,2,14,14,2023-04-01,2023-04-30 23:59:59.999999,55.0,74.0,72.0,92.0,91.0,90.0,73.25,82.5,15.129992289048486,92.0,55.0,0,0.04477611940298507,7.3283582089552235,0,0,25.53,29.32,Summer,Smooth
69,2023-04-15,TE015,2023,4,2,15,15,2023-04-01,2023-04-30 23:59:59.999999,67.0,55.0,74.0,72.0,81.0,86.0,67.0,79.5,8.524474568362947,74.0,55.0,1,0.043478260869565216,7.0,0,0,4.41,28.71,Summer,Smooth
89,2023-04-22,TE015,2023,4,2,16,16,2023-04-01,2023-04-30 23:59:59.999999,69.0,67.0,55.0,74.0,99.0,96.0,66.25,78.0,8.05708797684788,74.0,55.0,1,0.056179775280898875,5.101123595505618,0,0,7.43,29.59,Summer,Smooth
62,2023-04-29,TE015,2023,4,2,17,17,2023-04-01,2023-04-30 23:59:59.999999,89.0,69.0,67.0,55.0,96.0,99.0,70.0,76.75,14.094916341243982,89.0,55.0,1,0.03225806451612903,7.645161290322581,0,0,6.57,31.85,Summer,Smooth
76,2023-05-06,TE015,2023,5,2,18,18,2023-05-01,2023-05-31 23:59:59.999999,62.0,89.0,69.0,67.0,92.0,91.0,71.75,72.5,11.87083260208258,89.0,62.0,1,0.05263157894736842,6.342105263157895,0,0,15.42,29.74,Summer,Smooth
63,2023-05-13,TE015,2023,5,2,19,19,2023-05-01,2023-05-31 23:59:59.999999,76.0,62.0,89.0,69.0,72.0,81.0,74.0,70.5,11.51810169544733,89.0,62.0,1,0.06349206349206349,7.238095238095238,0,0,20.56,29.51,Summer,Smooth
96,2023-05-20,TE015,2023,5,2,20,20,2023-05-01,2023-05-31 23:59:59.999999,63.0,76.0,62.0,89.0,74.0,99.0,72.5,69.375,12.7148207485071,89.0,62.0,1,0.041666666666666664,4.604166666666667,1,0,4.4,30.92,Summer,Smooth
78,2023-05-27,TE015,2023,5,2,21,21,2023-05-01,2023-05-31 23:59:59.999999,96.0,63.0,76.0,62.0,55.0,96.0,74.25,72.125,15.840349322747484,96.0,62.0,1,0.0641025641025641,5.846153846153846,0,0,5.18,26.86,Summer,Smooth
76,2023-06-03,TE015,2023,6,2,22,22,2023-06-01,2023-06-30 23:59:59.999999,78.0,96.0,63.0,76.0,67.0,92.0,78.25,75.0,13.573871960498229,96.0,63.0,1,0.039473684210526314,6.052631578947368,1,0,52.96,27.91,Monsoon,Smooth
72,2023-06-10,TE015,2023,6,2,23,23,2023-06-01,2023-06-30 23:59:59.999999,76.0,78.0,96.0,63.0,69.0,72.0,78.25,76.125,13.573871960498229,96.0,63.0,0,0.05555555555555555,6.472222222222222,0,0,142.85,23.34,Monsoon,Smooth
72,2023-06-17,TE015,2023,6,2,24,24,2023-06-01,2023-06-30 23:59:59.999999,72.0,76.0,78.0,96.0,89.0,74.0,80.5,76.5,10.630145812734652,96.0,72.0,1,0.05555555555555555,6.208333333333333,0,0,178.14,23.08,Monsoon,Smooth
99,2023-06-24,TE015,2023,6,2,25,25,2023-06-01,2023-06-30 23:59:59.999999,72.0,72.0,76.0,78.0,62.0,55.0,74.5,74.375,3.0000000000000004,78.0,72.0,1,0.0707070707070707,4.454545454545454,0,0,107.33,24.74,Monsoon,Smooth
99,2023-07-01,TE015,2023,7,3,26,26,2023-07-01,2023-07-31 23:59:59.999999,99.0,72.0,72.0,76.0,76.0,67.0,79.75,79.0,12.971121771072848,99.0,72.0,1,0.04040404040404041,4.717171717171717,1,0,133.54,26.49,Monsoon,Smooth
68,2023-07-08,TE015,2023,7,3,27,27,2023-07-01,2023-07-31 23:59:59.999999,99.0,99.0,72.0,72.0,63.0,69.0,85.5,81.875,15.588457268119896,99.0,72.0,1,0.029411764705882353,6.705882352941177,0,0,151.5,24.28,Monsoon,Smooth
98,2023-07-15,TE015,2023,7,3,28,28,2023-07-01,2023-07-31 23:59:59.999999,68.0,99.0,99.0,72.0,96.0,89.0,84.5,82.5,16.822603841260722,99.0,68.0,1,0.02040816326530612,4.36734693877551,0,0,144.84,20.0,Monsoon,Smooth
89,2023-07-22,TE015,2023,7,3,29,29,2023-07-01,2023-07-31 23:59:59.999999,98.0,68.0,99.0,99.0,78.0,62.0,91.0,82.75,15.340577998671801,99.0,68.0,1,0.02247191011235955,4.876404494382022,0,0,163.92,28.49,Monsoon,Smooth
81,2023-07-29,TE015,2023,7,3,30,30,2023-07-01,2023-07-31 23:59:59.999999,89.0,98.0,68.0,99.0,76.0,76.0,88.5,84.125,14.38749456993816,99.0,68.0,1,0.012345679012345678,5.6419753086419755,0,0,36.49,24.29,Monsoon,Smooth
54,2023-08-05,TE015,2023,8,3,31,31,2023-08-01,2023-08-31 23:59:59.999999,81.0,89.0,98.0,68.0,72.0,63.0,84.0,84.75,12.727922061357855,98.0,68.0,1,0.018518518518518517,8.518518518518519,0,0,145.21,23.33,Monsoon,Smooth
89,2023-08-12,TE015,2023,8,3,32,32,2023-08-01,2023-08-31 23:59:59.999999,54.0,81.0,89.0,98.0,72.0,96.0,80.5,82.5,18.98244803320513,98.0,54.0,0,0.033707865168539325,4.853932584269663,0,0,20.37,21.67,Monsoon,Smooth
99,2023-08-19,TE015,2023,8,3,33,33,2023-08-01,2023-08-31 23:59:59.999999,89.0,54.0,81.0,89.0,99.0,78.0,78.25,84.625,16.600702796367788,89.0,54.0,1,0.0707070707070707,4.303030303030303,0,0,133.09,28.82,Monsoon,Smooth
90,2023-08-26,TE015,2023,8,3,34,34,2023-08-01,2023-08-31 23:59:59.999999,99.0,89.0,54.0,81.0,99.0,76.0,80.75,84.625,19.29378138157474,99.0,54.0,1,0.022222222222222223,4.933333333333334,0,0,180.13,29.0,Monsoon,Smooth
93,2023-09-02,TE015,2023,9,3,35,35,2023-09-01,2023-09-30 23:59:59.999999,90.0,99.0,89.0,54.0,68.0,72.0,83.0,83.5,19.849433241279208,99.0,54.0,1,0.03225806451612903,4.67741935483871,0,0,36.38,24.76,Fall,Smooth
77,2023-09-09,TE015,2023,9,3,36,36,2023-09-01,2023-09-30 23:59:59.999999,93.0,90.0,99.0,89.0,98.0,72.0,92.75,86.625,4.499999999999994,99.0,89.0,1,0.025974025974025976,5.467532467532467,0,0,6.71,21.77,Fall,Smooth
76,2023-09-16,TE015,2023,9,3,37,37,2023-09-01,2023-09-30 23:59:59.999999,77.0,93.0,90.0,99.0,89.0,99.0,89.75,84.0,9.287087810503351,99.0,77.0,1,0.05263157894736842,5.5131578947368425,1,0,5.74,21.26,Fall,Smooth
74,2023-09-23,TE015,2023,9,3,38,38,2023-09-01,2023-09-30 23:59:59.999999,76.0,77.0,93.0,90.0,81.0,99.0,84.0,82.375,8.75595035770913,93.0,76.0,1,0.013513513513513514,5.486486486486487,0,0,1.01,21.49,Fall,Smooth
86,2023-09-30,TE015,2023,9,3,39,39,2023-09-01,2023-09-30 23:59:59.999999,74.0,76.0,77.0,93.0,54.0,68.0,80.0,81.5,8.75595035770913,93.0,74.0,1,0.046511627906976744,4.744186046511628,0,0,43.22,18.12,Fall,Smooth
86,2023-10-07,TE015,2023,10,4,40,40,2023-10-01,2023-10-31 23:59:59.999999,86.0,74.0,76.0,77.0,89.0,98.0,78.25,85.5,5.315072906367323,86.0,74.0,0,0.023255813953488372,5.046511627906977,0,0,35.44,20.39,Fall,Smooth
77,2023-10-14,TE015,2023,10,4,41,41,2023-10-01,2023-10-31 23:59:59.999999,86.0,86.0,74.0,76.0,99.0,89.0,80.5,85.125,6.403124237432847,86.0,74.0,1,0.025974025974025976,5.558441558441558,1,0,1.56,18.41,Fall,Smooth
58,2023-10-21,TE015,2023,10,4,42,42,2023-10-01,2023-10-31 23:59:59.999999,77.0,86.0,86.0,74.0,90.0,81.0,80.75,82.375,6.184658438426489,86.0,74.0,1,0.06896551724137931,7.517241379310345,1,0,12.19,20.58,Fall,Smooth
97,2023-10-28,TE015,2023,10,4,43,43,2023-10-01,2023-10-31 23:59:59.999999,58.0,77.0,86.0,86.0,93.0,54.0,76.75,78.375,13.200378782444085,86.0,58.0,1,0.07216494845360824,4.134020618556701,0,0,8.44,27.25,Fall,Smooth
53,2023-11-04,TE015,2023,11,4,44,44,2023-11-01,2023-11-30 23:59:59.999999,97.0,58.0,77.0,86.0,77.0,89.0,79.5,78.875,16.502525059315417,97.0,58.0,1,0.05660377358490566,8.132075471698114,0,0,10.33,25.62,Fall,Smooth
93,2023-11-11,TE015,2023,11,4,45,45,2023-11-01,2023-11-30 23:59:59.999999,53.0,97.0,58.0,77.0,76.0,99.0,71.25,75.875,20.039544239661073,97.0,53.0,1,0.053763440860215055,4.279569892473118,1,0,7.5,19.85,Fall,Smooth
68,2023-11-18,TE015,2023,11,4,46,46,2023-11-01,2023-11-30 23:59:59.999999,93.0,53.0,97.0,58.0,74.0,90.0,75.25,78.0,22.954665466232928,97.0,53.0,1,0.058823529411764705,6.220588235294118,0,0,34.64,20.96,Fall,Smooth
71,2023-11-25,TE015,2023,11,4,47,47,2023-11-01,2023-11-30 23:59:59.999999,68.0,93.0,53.0,97.0,86.0,93.0,77.75,77.25,20.902551678363736,97.0,53.0,0,0.056338028169014086,5.816901408450704,0,0,39.75,22.77,Fall,Smooth
82,2023-12-02,TE015,2023,12,4,48,48,2023-12-01,2023-12-31 23:59:59.999999,71.0,68.0,93.0,53.0,86.0,77.0,71.25,75.375,16.5,93.0,53.0,1,0.036585365853658534,4.829268292682927,0,0,33.63,18.33,Winter,Smooth
73,2023-12-09,TE015,2023,12,4,49,49,2023-12-01,2023-12-31 23:59:59.999999,82.0,71.0,68.0,93.0,77.0,76.0,78.5,74.875,11.387127235025815,93.0,68.0,1,0.0410958904109589,5.589041095890411,0,0,2.72,17.3,Winter,Smooth
96,2023-12-16,TE015,2023,12,4,50,50,2023-12-01,2023-12-31 23:59:59.999999,73.0,82.0,71.0,68.0,58.0,74.0,73.5,74.375,6.027713773341711,82.0,68.0,1,0.041666666666666664,4.166666666666667,0,0,45.2,13.01,Winter,Smooth
76,2023-12-23,TE015,2023,12,4,51,51,2023-12-01,2023-12-31 23:59:59.999999,96.0,73.0,82.0,71.0,97.0,86.0,80.5,79.125,11.387127235025819,96.0,71.0,1,0.039473684210526314,5.4605263157894735,1,0,32.24,13.35,Winter,Smooth
73,2023-12-30,TE015,2023,12,4,52,52,2023-12-01,2023-12-31 23:59:59.999999,76.0,96.0,73.0,82.0,53.0,86.0,81.75,76.5,10.210288928331073,96.0,73.0,0,0.0136986301369863,5.712328767123288,0,0,36.46,15.79,Winter,Smooth
91,2024-01-06,TE015,2024,1,1,1,0,2024-01-01,2024-01-31 23:59:59.999999,73.0,76.0,96.0,73.0,93.0,77.0,79.5,79.0,11.090536506409421,96.0,73.0,1,0.01098901098901099,4.56043956043956,0,0,18.88,11.15,Winter,Smooth
59,2024-01-13,TE015,2024,1,1,2,1,2024-01-01,2024-01-31 23:59:59.999999,91.0,73.0,76.0,96.0,68.0,58.0,84.0,78.75,11.224972160321828,96.0,73.0,1,0.01694915254237288,6.830508474576271,0,0,25.47,16.36,Winter,Smooth
75,2024-01-20,TE015,2024,1,1,3,2,2024-01-01,2024-01-31 23:59:59.999999,59.0,91.0,73.0,76.0,71.0,97.0,74.75,77.625,13.12440474840669,91.0,59.0,0,0.02666666666666667,5.226666666666667,1,0,43.35,12.94,Winter,Smooth
58,2024-01-27,TE015,2024,1,1,4,3,2024-01-01,2024-01-31 23:59:59.999999,75.0,59.0,91.0,73.0,82.0,53.0,74.5,78.125,13.1021626713557,91.0,59.0,1,0.034482758620689655,6.879310344827586,0,0,31.67,12.17,Winter,Smooth
99,2024-02-03,TE015,2024,2,1,5,4,2024-02-01,2024-02-29 23:59:59.999999,58.0,75.0,59.0,91.0,73.0,93.0,70.75,75.125,15.585784121008052,91.0,58.0,1,0.050505050505050504,4.08080808080808,1,0,30.65,25.43,Fall,Smooth
68,2024-02-10,TE015,2024,2,1,6,5,2024-02-01,2024-02-29 23:59:59.999999,99.0,58.0,75.0,59.0,96.0,68.0,72.75,78.375,19.155068954891984,99.0,58.0,1,0.04411764705882353,5.485294117647059,1,0,17.64,19.06,Fall,Smooth
78,2024-02-17,TE015,2024,2,1,7,6,2024-02-01,2024-02-29 23:59:59.999999,68.0,99.0,58.0,75.0,76.0,71.0,75.0,74.875,17.454703282114732,99.0,58.0,1,0.01282051282051282,4.730769230769231,0,0,37.3,22.74,Fall,Smooth
63,2024-02-24,TE015,2024,2,1,8,7,2024-02-01,2024-02-29 23:59:59.999999,78.0,68.0,99.0,58.0,73.0,82.0,75.75,75.125,17.51903726426389,99.0,58.0,0,0.015873015873015872,5.777777777777778,0,0,17.49,21.27,Fall,Smooth
89,2024-03-02,TE015,2024,3,1,9,8,2024-03-01,2024-03-31 23:59:59.999999,63.0,78.0,68.0,99.0,91.0,73.0,77.0,73.875,15.93737745050923,99.0,63.0,0,0.033707865168539325,4.078651685393258,1,0,43.8,32.17,Summer,Smooth
78,2024-03-09,TE015,2024,3,1,10,9,2024-03-01,2024-03-31 23:59:59.999999,89.0,63.0,78.0,68.0,59.0,96.0,74.5,73.625,11.503622617824934,89.0,63.0,1,0.0641025641025641,5.051282051282051,0,0,16.85,29.95,Summer,Smooth
72,2024-03-16,TE015,2024,3,1,11,10,2024-03-01,2024-03-31 23:59:59.999999,78.0,89.0,63.0,78.0,75.0,76.0,77.0,76.0,10.677078252031313,89.0,63.0,1,0.05555555555555555,5.069444444444445,0,0,35.38,30.25,Summer,Smooth
60,2024-03-23,TE015,2024,3,1,12,11,2024-03-01,2024-03-31 23:59:59.999999,72.0,78.0,89.0,63.0,58.0,73.0,75.5,75.625,10.908712114635717,89.0,63.0,0,0.06666666666666667,5.966666666666667,0,0,28.84,32.69,Summer,Smooth
56,2024-03-30,TE015,2024,3,1,13,12,2024-03-01,2024-03-31 23:59:59.999999,60.0,72.0,78.0,89.0,99.0,91.0,74.75,75.875,12.093386622447827,89.0,60.0,0,0.07142857142857142,6.589285714285714,1,0,7.49,25.79,Summer,Smooth
80,2024-04-06,TE015,2024,4,2,14,13,2024-04-01,2024-04-30 23:59:59.999999,56.0,60.0,72.0,78.0,68.0,59.0,66.5,70.5,10.246950765959602,78.0,56.0,1,0.0375,4.5875,0,0,49.01,29.04,Summer,Smooth
59,2024-04-13,TE015,2024,4,2,15,14,2024-04-01,2024-04-30 23:59:59.999999,80.0,56.0,60.0,72.0,78.0,75.0,67.0,72.0,11.015141094572208,80.0,56.0,1,0.01694915254237288,6.084745762711864,0,0,44.23,32.64,Summer,Smooth
98,2024-04-20,TE015,2024,4,2,16,15,2024-04-01,2024-04-30 23:59:59.999999,59.0,80.0,56.0,60.0,63.0,58.0,63.75,69.625,10.965856099730656,80.0,56.0,1,0.061224489795918366,3.642857142857143,0,0,19.41,27.92,Summer,Smooth
98,2024-04-27,TE015,2024,4,2,17,16,2024-04-01,2024-04-30 23:59:59.999999,98.0,59.0,80.0,56.0,89.0,99.0,73.25,74.0,19.653244007033546,98.0,56.0,1,0.07142857142857142,3.6020408163265305,1,0,17.33,26.21,Summer,Smooth
55,2024-05-04,TE015,2024,5,2,18,17,2024-05-01,2024-05-31 23:59:59.999999,98.0,98.0,59.0,80.0,78.0,68.0,83.75,75.125,18.553975315279473,98.0,59.0,0,0.03636363636363636,6.6909090909090905,0,0,18.25,27.95,Summer,Smooth
82,2024-05-11,TE015,2024,5,2,19,18,2024-05-01,2024-05-31 23:59:59.999999,55.0,98.0,98.0,59.0,72.0,78.0,77.5,72.25,23.727621035409346,98.0,55.0,0,0.07317073170731707,4.426829268292683,0,0,28.7,30.92,Summer,Smooth
71,2024-05-18,TE015,2024,5,2,20,19,2024-05-01,2024-05-31 23:59:59.999999,82.0,55.0,98.0,98.0,60.0,63.0,83.25,73.5,20.2875166871979,98.0,55.0,0,0.028169014084507043,5.056338028169014,0,0,6.33,27.62,Summer,Smooth
89,2024-05-25,TE015,2024,5,2,21,20,2024-05-01,2024-05-31 23:59:59.999999,71.0,82.0,55.0,98.0,56.0,89.0,76.5,74.875,18.119970566569176,98.0,55.0,1,0.06741573033707865,3.966292134831461,0,0,46.88,32.36,Summer,Smooth
82,2024-06-01,TE015,2024,6,2,22,21,2024-06-01,2024-06-30 23:59:59.999999,89.0,71.0,82.0,55.0,80.0,78.0,74.25,79.0,14.818344486930153,89.0,55.0,0,0.06097560975609756,4.451219512195122,0,0,169.8,22.17,Monsoon,Smooth
71,2024-06-08,TE015,2024,6,2,23,22,2024-06-01,2024-06-30 23:59:59.999999,82.0,89.0,71.0,82.0,59.0,72.0,81.0,79.25,7.438637868140458,89.0,71.0,0,0.04225352112676056,4.746478873239437,0,0,80.85,21.35,Monsoon,Smooth
67,2024-06-15,TE015,2024,6,2,24,23,2024-06-01,2024-06-30 23:59:59.999999,71.0,82.0,89.0,71.0,98.0,60.0,78.25,80.75,8.84590300647706,89.0,71.0,1,0.05970149253731343,4.970149253731344,0,0,123.46,22.47,Monsoon,Smooth
65,2024-06-22,TE015,2024,6,2,25,24,2024-06-01,2024-06-30 23:59:59.999999,67.0,71.0,82.0,89.0,98.0,56.0,77.25,76.875,10.078855755160564,89.0,67.0,1,0.015384615384615385,5.507692307692308,0,0,186.1,25.98,Monsoon,Smooth
95,2024-06-29,TE015,2024,6,2,26,25,2024-06-01,2024-06-30 23:59:59.999999,65.0,67.0,71.0,82.0,55.0,80.0,71.25,72.75,7.5883682918881314,82.0,65.0,1,0.042105263157894736,3.4842105263157896,0,0,35.44,25.89,Monsoon,Smooth
55,2024-07-06,TE015,2024,7,3,27,26,2024-07-01,2024-07-31 23:59:59.999999,95.0,65.0,67.0,71.0,82.0,59.0,74.5,77.75,13.892443989449799,95.0,65.0,1,0.03636363636363636,6.363636363636363,1,0,160.33,28.9,Monsoon,Smooth
55,2024-07-13,TE015,2024,7,3,28,27,2024-07-01,2024-07-31 23:59:59.999999,55.0,95.0,65.0,67.0,71.0,98.0,70.5,74.375,17.156145643277025,95.0,55.0,1,0.05454545454545454,6.545454545454546,0,0,181.63,21.04,Monsoon,Smooth
75,2024-07-20,TE015,2024,7,3,29,28,2024-07-01,2024-07-31 23:59:59.999999,55.0,55.0,95.0,65.0,89.0,98.0,67.5,72.375,18.92969448600091,95.0,55.0,1,0.06666666666666667,4.786666666666667,0,0,92.55,20.01,Monsoon,Smooth
67,2024-07-27,TE015,2024,7,3,30,29,2024-07-01,2024-07-31 23:59:59.999999,75.0,55.0,55.0,95.0,82.0,55.0,70.0,70.625,19.14854215512676,95.0,55.0,1,0.014925373134328358,4.955223880597015,0,0,66.33,27.59,Monsoon,Smooth
84,2024-08-03,TE015,2024,8,3,31,30,2024-08-01,2024-08-31 23:59:59.999999,67.0,75.0,55.0,55.0,71.0,82.0,63.0,68.75,9.797958971132704,75.0,55.0,1,0.047619047619047616,3.9166666666666665,0,0,160.46,25.86,Monsoon,Smooth
58,2024-08-10,TE015,2024,8,3,32,31,2024-08-01,2024-08-31 23:59:59.999999,84.0,67.0,75.0,55.0,67.0,71.0,70.25,70.375,12.311918344975048,84.0,55.0,0,0.05172413793103448,5.413793103448276,0,0,10.41,26.3,Monsoon,Smooth
80,2024-08-17,TE015,2024,8,3,33,32,2024-08-01,2024-08-31 23:59:59.999999,58.0,84.0,67.0,75.0,65.0,89.0,71.0,69.25,11.10555416597178,84.0,58.0,1,0.05,4.1,0,0,162.56,29.44,Monsoon,Smooth
75,2024-08-24,TE015,2024,8,3,34,33,2024-08-01,2024-08-31 23:59:59.999999,80.0,58.0,84.0,67.0,95.0,82.0,72.25,71.125,11.954775893619525,84.0,58.0,0,0.013333333333333334,4.64,0,0,191.91,23.37,Monsoon,Smooth
79,2024-08-31,TE015,2024,8,3,35,34,2024-08-01,2024-08-31 23:59:59.999999,75.0,80.0,58.0,84.0,55.0,71.0,74.25,68.625,11.441882129556591,84.0,58.0,1,0.06329113924050633,4.379746835443038,1,0,153.8,22.09,Monsoon,Smooth
70,2024-09-07,TE015,2024,9,3,36,35,2024-09-01,2024-09-30 23:59:59.999999,79.0,75.0,80.0,58.0,55.0,67.0,73.0,71.625,10.230672835481862,80.0,58.0,0,0.04285714285714286,4.642857142857143,0,0,7.72,23.11,Fall,Smooth
75,2024-09-14,TE015,2024,9,3,37,36,2024-09-01,2024-09-30 23:59:59.999999,70.0,79.0,75.0,80.0,75.0,65.0,76.0,73.5,4.546060565661931,80.0,70.0,1,0.05333333333333334,4.4,1,0,4.05,19.27,Fall,Smooth
58,2024-09-21,TE015,2024,9,3,38,37,2024-09-01,2024-09-30 23:59:59.999999,75.0,70.0,79.0,75.0,67.0,95.0,74.75,73.5,3.685557397915972,79.0,70.0,1,0.034482758620689655,5.258620689655173,0,0,12.86,19.67,Fall,Smooth
55,2024-09-28,TE015,2024,9,3,39,38,2024-09-01,2024-09-30 23:59:59.999999,58.0,75.0,70.0,79.0,84.0,55.0,70.5,72.375,9.11043357914429,79.0,58.0,0,0.01818181818181818,6.036363636363636,0,0,6.88,22.67,Fall,Smooth
58,2024-10-05,TE015,2024,10,4,40,39,2024-10-01,2024-10-31 23:59:59.999999,55.0,58.0,75.0,70.0,58.0,55.0,64.5,68.75,9.539392014169449,75.0,55.0,1,0.034482758620689655,5.327586206896552,0,0,47.13,21.73,Fall,Smooth
99,2024-10-12,TE015,2024,10,4,41,40,2024-10-01,2024-10-31 23:59:59.999999,58.0,55.0,58.0,75.0,80.0,75.0,61.5,68.75,9.11043357914429,75.0,55.0,0,0.030303030303030304,3.04040404040404,0,0,12.49,26.9,Fall,Smooth
65,2024-10-19,TE015,2024,10,4,42,41,2024-10-01,2024-10-31 23:59:59.999999,99.0,58.0,55.0,58.0,75.0,67.0,67.5,71.125,21.047565179849183,99.0,55.0,1,0.03076923076923077,4.846153846153846,0,0,4.09,23.85,Fall,Smooth
77,2024-10-26,TE015,2024,10,4,43,42,2024-10-01,2024-10-31 23:59:59.999999,65.0,99.0,58.0,55.0,79.0,84.0,69.25,69.875,20.271079563424006,99.0,55.0,1,0.025974025974025976,4.311688311688312,0,0,9.99,22.64,Fall,Smooth
56,2024-11-02,TE015,2024,11,4,44,43,2024-11-01,2024-11-30 23:59:59.999999,77.0,65.0,99.0,58.0,70.0,58.0,74.75,69.625,17.969882210706515,99.0,58.0,1,0.017857142857142856,5.714285714285714,1,0,19.71,27.7,Fall,Smooth
54,2024-11-09,TE015,2024,11,4,45,44,2024-11-01,2024-11-30 23:59:59.999999,56.0,77.0,65.0,99.0,75.0,80.0,74.25,67.875,18.60779406592839,99.0,56.0,1,0.018518518518518517,5.592592592592593,0,0,17.31,26.04,Fall,Smooth
58,2024-11-16,TE015,2024,11,4,46,45,2024-11-01,2024-11-30 23:59:59.999999,54.0,56.0,77.0,65.0,58.0,75.0,63.0,65.25,10.488088481701505,77.0,54.0,0,0.034482758620689655,5.241379310344827,0,0,7.56,23.43,Fall,Smooth
58,2024-11-23,TE015,2024,11,4,47,46,2024-11-01,2024-11-30 23:59:59.999999,58.0,54.0,56.0,77.0,55.0,79.0,61.25,65.25,10.626225419530043,77.0,54.0,0,0.05172413793103448,5.379310344827586,0,0,49.76,23.15,Fall,Smooth
94,2024-11-30,TE015,2024,11,4,48,47,2024-11-01,2024-11-30 23:59:59.999999,58.0,58.0,54.0,56.0,58.0,70.0,56.5,65.625,1.914854215512617,58.0,54.0,0,0.07446808510638298,3.1808510638297873,1,0,34.85,19.46,Fall,Smooth
96,2024-12-07,TE015,2024,12,4,49,48,2024-12-01,2024-12-31 23:59:59.999999,94.0,58.0,58.0,54.0,99.0,75.0,66.0,70.125,18.761663039293715,94.0,54.0,0,0.020833333333333332,3.0,0,0,16.23,15.57,Winter,Smooth
85,2024-12-14,TE015,2024,12,4,50,49,2024-12-01,2024-12-31 23:59:59.999999,96.0,94.0,58.0,58.0,65.0,58.0,76.5,69.75,21.377558326431945,96.0,58.0,1,0.023529411764705882,3.4823529411764707,0,0,45.3,17.0,Winter,Smooth
93,2024-12-21,TE015,2024,12,4,51,50,2024-12-01,2024-12-31 23:59:59.999999,85.0,96.0,94.0,58.0,77.0,55.0,83.25,72.25,17.499999999999996,96.0,58.0,0,0.06451612903225806,3.204301075268817,1,1,8.21,16.58,Winter,Smooth
98,2024-12-28,TE015,2024,12,4,52,51,2024-12-01,2024-12-31 23:59:59.999999,93.0,85.0,96.0,94.0,56.0,58.0,92.0,74.25,4.830458915396455,96.0,85.0,1,0.07142857142857142,2.816326530612245,0,1,29.42,15.96,Winter,Smooth
22,2023-01-07,TE016,2023,1,1,1,1,2023-01-01,2023-01-31 23:59:59.999999,,,,,,,,,,,,1,0.045454545454545456,23.181818181818183,1,1,15.3,11.04,Winter,Smooth
15,2023-01-14,TE016,2023,1,1,2,2,2023-01-01,2023-01-31 23:59:59.999999,22.0,,,,,,22.0,22.0,,22.0,22.0,1,0.0,33.46666666666667,0,0,10.24,16.52,Winter,Smooth
19,2023-01-21,TE016,2023,1,1,3,3,2023-01-01,2023-01-31 23:59:59.999999,15.0,22.0,,,,,18.5,18.5,4.949747468305833,22.0,15.0,0,0.05263157894736842,25.473684210526315,0,0,7.17,15.64,Winter,Smooth
22,2023-01-28,TE016,2023,1,1,4,4,2023-01-01,2023-01-31 23:59:59.999999,19.0,15.0,22.0,,,,18.666666666666668,18.666666666666668,3.511884584284246,22.0,15.0,1,0.0,21.818181818181817,0,0,39.2,19.58,Winter,Smooth
21,2023-02-04,TE016,2023,2,1,5,5,2023-02-01,2023-02-28 23:59:59.999999,22.0,19.0,15.0,22.0,,,19.5,19.5,3.3166247903553994,22.0,15.0,1,0.047619047619047616,23.857142857142858,0,0,5.54,18.5,Fall,Smooth
16,2023-02-11,TE016,2023,2,1,6,6,2023-02-01,2023-02-28 23:59:59.999999,21.0,22.0,19.0,15.0,,,19.25,19.8,3.0956959368344514,22.0,15.0,1,0.0,31.625,0,0,43.19,18.93,Fall,Smooth
